MaHP,TenHP,SoTin
HP001                                                                                               ,Toán cao cấp                                                                                        ,3
HP002                                                                                               ,Lập trình Java                                                                                      ,4
HP003                                                                                               ,Cơ sở dữ liệu                                                                                       ,3
HP004                                                                                               ,Kiến trúc máy tính                                                                                  ,3
HP005                                                                                               ,Kỹ thuật lập trình                                                                                  ,3
HP006                                                                                               ,An toàn và bảo mật thông tin                                                                        ,3
HP007                                                                                               ,Mạng máy tính                                                                                       ,3
HP008                                                                                               ,Cấu trúc dữ liệu và giải thuật                                                                      ,3
HP009                                                                                               ,Hệ điều hành                                                                                        ,3
HP010                                                                                               ,Phân tích và thiết kế hệ thống                                                                      ,4
HP011                                                                                               ,Tiếng Anh chuyên ngành                                                                              ,3
HP012                                                                                               ,Pháp luật đất đai                                                                                   ,2
HP013                                                                                               ,Văn hóa Việt Nam                                                                                    ,2
HP014                                                                                               ,Tâm lý học                                                                                          ,2
HP015                                                                                               ,Marketing cơ bản                                                                                    ,3
HP016                                                                                               ,Quản trị doanh nghiệp                                                                               ,4
HP017                                                                                               ,Luật kinh doanh                                                                                     ,3
HP018                                                                                               ,Nguyên lý kinh tế                                                                                   ,3
HP019                                                                                               ,Quản trị nguồn nhân lực                                                                             ,3
HP020                                                                                               ,Quản lý tài chính                                                                                   ,3
